id_jugador,nombre,anio,camiseta,posicion,jugo,jugo_titular,capitan,no_jugo,goles,prom_goles,tarjeta_amarilla,tarjeta_roja,pg,pe,pp,pos_final
4673,J. Harting,1938,-,Arquero,0,0,0,1,0,0.0,0,0,0,0,0,15
4674,Frans Hukon,1938,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,15
4675,Frans Meeng,1938,-,Mediocampista,1,1,1,0,0,0.0,0,0,0,0,1,15
4676,Achmad Nawir,1938,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,15
4677,Tjaak Pattiwael,1938,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,15
4678,Jack Samuels,1938,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,15
4679,Suvarte Soedarmadji,1938,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,15
4680,Henk Sommers,1938,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,15
4681,Anwar Sutan,1938,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,15
4682,Hans Taihuttu,1938,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,15
4683,Hong Djien Tan,1938,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,15
4684,Mo Heng Tan,1938,-,Arquero,1,1,0,0,0,0.0,0,0,0,0,1,15
4685,See Han Tan,1938,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,15
4686,Teilherber,1938,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,15
4687,R. Telwe,1938,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,15
4688,G. Van Den Burgh,1938,-,Defensor,0,0,0,1,0,0.0,0,0,0,0,0,15
4689,Alberto Acha,1950,-,Defensor,1,1,0,0,0,0.0,0,0,0,0,1,13
4690,Mario Alborta,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,12
4691,Victor Algaranaz,1950,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,13
4692,Duberty Araoz,1950,-,Mediocampista,0,0,0,1,0,0.0,0,0,0,0,0,13
4693,Jorge Argote,1930,-,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,12
4694,Vicente Arraya,1950,-,Arquero,0,0,0,1,0,0.0,0,0,0,0,0,13
4695,Jorge Balderrama,1930,-,Mediocampista,2,2,0,0,0,0.0,0,0,0,0,2,12
4696,Julio Baldivieso,1994,22,Mediocampista,2,2,0,1,0,0.0,2,0,0,1,1,21
4697,Jesus Bermudez,1930,-,Arquero,2,2,0,0,0,0.0,0,0,0,0,2,12
4698,Carlos Borja,1994,6,Mediocampista,3,3,3,0,0,0.0,1,0,0,1,2,21
4699,Miguel Brito,1930,-,Mediocampista,0,0,0,2,0,0.0,0,0,0,0,0,12
4700,Victor Brown,1950,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
4701,Jose Bustamante,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,12
4702,Jose Bustamante-Nava,1950,-,Defensor,1,1,1,0,0,0.0,0,0,0,0,1,13
4703,Rene Cabrera,1950,-,Mediocampista,0,0,0,1,0,0.0,0,0,0,0,0,13
4704,Roberto Capparelli,1950,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,13
4705,Ramiro Castillo,1994,20,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,21
4706,Casiano Chavarria,1930,-,Defensor,2,2,0,0,0,0.0,0,0,0,0,2,12
4707,Luis Cristaldo,1994,16,Defensor,2,2,0,1,0,0.0,0,1,0,1,1,21
4708,Segundo Durandal,1930,-,Defensor,2,2,0,0,0,0.0,0,0,0,0,2,12
4709,Marco Antonio Etcheverry,1994,10,Mediocampista,1,0,0,2,0,0.0,0,1,0,0,1,21
4710,Rene Fernandez,1930,-,Delantero,2,2,0,0,0,0.0,0,0,0,0,2,12
4711,Leonardo Ferrel,1950,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
4712,Benedicto Godoy,1950,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
4713,Gumercindo Gomez,1930,-,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,12
4714,Antonio Grecco,1950,-,Mediocampista,1,1,0,0,0,0.0,0,0,0,0,1,13
4715,Juan Guerra,1950,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
4716,Benigno Gutierrez,1950,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,13
4717,Eduardo Gutierrez,1950,-,Arquero,1,1,0,0,0,0.0,0,0,0,0,1,13
4718,Diogenes Lara,1930,-,Mediocampista,2,2,0,0,0,0.0,0,0,0,0,2,12
4719,Benjamin Maldonado,1950,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,13
4720,Milton Melgar,1994,8,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,21
4721,Mario Mena,1950,-,Delantero,0,0,0,1,0,0.0,0,0,0,0,0,13
4722,Rafael Mendez,1930,-,Delantero,2,2,2,0,0,0.0,0,0,0,0,2,12
4723,Jaime Moreno,1994,11,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,21
4724,Miguel Murillo,1930,-,Arquero,0,0,0,2,0,0.0,0,0,0,0,0,12
4725,Jose Noya,1930,-,Delantero,0,0,0,2,0,0.0,0,0,0,0,0,12
4726,Alvaro Pena,1994,9,Delantero,1,0,0,2,0,0.0,0,0,0,1,0,21
4727,Juan Manuel Pena,1994,2,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,21
4728,Mario Pinedo,1994,7,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,21
4729,Gustavo Quinteros,1994,5,Defensor,2,2,0,1,0,0.0,1,0,0,1,1,21
4730,Luis Ramallo,1994,18,Delantero,3,3,0,0,0,0.0,0,0,0,1,2,21
4731,Mauricio Ramos,1994,14,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,21
4732,Eduardo Reyes Ortiz,1930,-,Delantero,1,1,0,1,0,0.0,0,0,0,0,1,12
4733,Luis Reyes Penaranda,1930,-,Defensor,0,0,0,2,0,0.0,0,0,0,0,0,12
4734,Miguel Angel Rimba,1994,4,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,21
4735,Dario Rojas,1994,12,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,21
4736,Hector Saavedra,1950,-,Mediocampista,0,0,0,1,0,0.0,0,0,0,0,0,13
4737,Renato Sainz,1930,-,Mediocampista,1,1,0,1,0,0.0,0,0,0,0,1,12
4738,Erwin Sanchez,1994,21,Mediocampista,3,3,0,0,1,0.33,0,0,0,1,2,21
4740,Marco Antonio Sandy,1994,3,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,21
4741,Vladimir Soria,1994,15,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,21
4742,Modesto Soruco,1994,13,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,21
4743,Marcelo Torrico,1994,19,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,21
4744,Carlos Trucco,1994,1,Arquero,3,3,0,0,0,0.0,0,0,0,1,2,21
4745,Victor Ugarte,1950,-,Delantero,1,1,0,0,0,0.0,0,0,0,0,1,
4746,Antonio Valencia,2006,16,Mediocampista, 4, 4, 0, 0, 0, 0, 2, 0, 2, 0, 2, 12
4747,Mohamed Abdeljawad,1994,13,Defensor,4,4,2,0,0,0.0,1,0,2,0,2,12
4748,Saud Abdulhamid,2022,12,Defensor,3,3,0,0,0,0.0,1,0,1,0,2,25
4749,Majed Abdullah,1994,9,Delantero,2,2,2,2,0,0.0,0,0,1,0,1,12
4750,Tisir Al Antaif,1998,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,28
4751,Awwad Al Anzi,1994,18,Mediocampista,1,1,0,3,0,0.0,0,0,1,0,0,12
4752,Ahmed Al Bahri,2006,15,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4753,Fahad Al Bishi,1994,8,Mediocampista,4,4,0,0,0,0.0,0,0,2,0,2,12
4754,Mohamed Al Bishi,2006,17,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4755,Saleh Al Dawood,1994,15,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,12
4756,Mohammed Al Deayea,1994,1,Arquero,4,4,0,0,0,0.0,1,0,2,0,2,12
4756,Mohammed Al Deayea,1998,1,Arquero,3,3,0,0,0,0.0,0,0,0,1,2,28
4756,Mohammed Al Deayea,2002,1,Arquero,3,3,2,0,0,0.0,0,0,0,0,3,32
4756,Mohammed Al Deayea,2006,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,28
4757,Abdullah Al Dosari,1994,2,Defensor,2,1,0,2,0,0.0,1,0,1,0,1,12
4758,Abdullah Gaman Al Dosari,2002,15,Delantero,3,0,0,0,0,0.0,0,0,0,0,3,32
4759,Ahmed Al Dosari,1998,17,Defensor,1,0,0,2,0,0.0,0,0,0,0,1,28
4759,Ahmed Al Dosari,2002,12,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,32
4759,Ahmed Al Dosari,2006,2,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,28
4760,Obeid Al Dosari,1998,8,Delantero,1,0,0,2,0,0.0,0,0,0,0,1,28
4760,Obeid Al Dosari,2002,11,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,32
4761,Khamis Al Dossari,1998,16,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,28
4761,Khamis Al Dossari,2002,16,Mediocampista,2,2,0,1,0,0.0,0,0,0,0,2,32
4762,Omar Al Ghamdi,2002,19,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,32
4762,Omar Al Ghamdi,2006,6,Mediocampista,2,2,0,1,0,0.0,1,0,0,1,1,28
4763,Fahad Al Ghesheyan,1994,7,Delantero,2,0,0,2,1,0.5,0,0,1,0,1,12
4764,Ibrahim Al Harbi,1998,12,Mediocampista,2,0,0,1,0,0.0,0,0,0,1,1,28
4765,Saad Al Harthi,2006,11,Delantero,1,1,0,2,0,0.0,0,0,0,0,1,28
4766,Malek Al Hawsawi,2006,23,Delantero,3,0,0,0,0,0.0,0,0,0,1,2,28
4767,Ibrahim Al Helwa,1994,22,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,12
4768,Sami Al Jaber,1994,12,Delantero,2,2,0,2,1,0.5,0,0,1,0,1,12
4768,Sami Al Jaber,1998,9,Delantero,3,3,0,0,1,0.33,1,0,0,1,2,28
4768,Sami Al Jaber,2002,9,Delantero,1,1,1,2,0,0.0,0,0,0,0,1,32
4768,Sami Al Jaber,2006,9,Delantero,3,1,1,0,1,0.33,1,0,0,1,2,28
4769,Mohammed Al Jahani,1998,2,Defensor,3,3,0,0,0,0.0,1,0,0,1,2,28
4769,Mohammed Al Jahani,2002,2,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,32
4770,Abdulaziz Al Janoubi,1998,19,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4771,Yasser Al Kahtani,2006,20,Delantero,2,2,0,1,1,0.5,0,0,0,1,1,28
4772,Mohammed Al Khlaiwi,1994,3,Defensor,4,4,0,0,0,0.0,0,0,2,0,2,12
4772,Mohammed Al Khlaiwi,1998,3,Defensor,2,2,0,1,0,0.0,0,1,0,0,2,28
4773,Fahad Al Mehalel,1994,11,Delantero,0,0,0,4,0,0.0,0,0,0,0,0,12
4773,Fahad Al Mehalel,1998,11,Delantero,1,1,0,2,0,0.0,0,0,0,1,0,28
4774,Hamad Al Montashari,2006,4,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,28
4775,Khaled Al Muwallid,1994,14,Mediocampista,4,2,0,0,0,0.0,2,0,2,0,2,12
4775,Khaled Al Muwallid,1998,14,Mediocampista,2,1,0,1,0,0.0,1,0,0,0,2,28
4776,Said Al Owayran,1994,10,Delantero,4,4,0,0,1,0.25,0,0,2,0,2,12
4776,Said Al Owayran,1998,10,Delantero,2,2,0,1,0,0.0,0,0,0,0,2,28
4777,Naif Al Qadi,2006,5,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4778,Mohammed Al Rubaie,2022,1,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,25
4779,Hussein Al Sadeq,1994,21,Arquero,0,0,0,4,0,0.0,0,0,0,0,0,12
4779,Hussein Al Sadeq,1998,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,28
4780,Abdullah Alwaked Al Shahrani,2002,17,Mediocampista,2,2,0,1,0,0.0,0,0,0,0,2,32
4781,Ibrahim Al Shahrani,1998,7,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,28
4781,Ibrahim Al Shahrani,2002,7,Mediocampista,3,2,0,0,0,0.0,0,0,0,0,3,32
4782,Mohammad Al Shalhoub,2002,10,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,32
4782,Mohammad Al Shalhoub,2006,10,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,28
4783,Fouzi Al Shehri,2002,6,Defensor,2,2,0,1,0,0.0,0,0,0,0,2,32
4784,Hussein Al Sulaimani,1998,13,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,28
4784,Hussein Al Sulaimani,2002,13,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,32
4784,Hussein Al Sulaimani,2006,13,Defensor,3,3,2,0,0,0.0,0,0,0,1,2,28
4785,Yasser Al Taifi,1994,17,Defensor,0,0,0,4,0,0.0,0,0,0,0,0,12
4786,Nawaf Al Temiyat,1998,18,Mediocampista,1,1,0,2,0,0.0,0,0,0,1,0,28
4786,Nawaf Al Temiyat,2002,18,Mediocampista,3,3,0,0,0,0.0,1,0,0,0,3,32
4786,Nawaf Al Temiyat,2006,18,Mediocampista,2,1,0,1,0,0.0,1,0,0,1,1,28
4787,Youssef Al Tunayan,1998,15,Delantero,2,1,0,1,1,0.5,0,0,0,1,1,28
4788,Al Hasan Al Yami,2002,20,Delantero,3,2,0,0,0,0.0,1,0,0,0,3,32
4789,Nawaf Al-Abed,2022,18,Mediocampista,2,0,0,1,0,0.0,1,0,1,0,1,25
4790,Abdulrahman Al-Aboud,2022,20,Delantero,2,0,0,1,0,0.0,0,0,0,0,2,25
4791,Abdulelah Al-Amri,2022,4,Defensor,3,2,0,0,0,0.0,2,0,1,0,2,25
4792,Nawaf Al-Aqidi,2022,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,25
4793,Mohammed Al-Breik,2018,6,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,26
4793,Mohammed Al-Breik,2022,6,Defensor,2,1,0,1,0,0.0,0,0,1,0,1,25
4794,Ali Al-Bulaihi,2018,4,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,26
4794,Ali Al-Bulaihi,2022,5,Defensor,3,3,0,0,0,0.0,1,0,1,0,2,25
4795,Firas Al-Buraikan,2022,9,Delantero,3,3,0,0,0,0.0,0,0,1,0,2,25
4796,Nasser Al-Dawsari,2022,24,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,25
4797,Salem Al-Dawsari,2018,18,Mediocampista,3,3,0,0,1,0.33,0,0,1,0,2,26
4798,Salman Al-Faraj,2018,7,Mediocampista,3,3,0,0,1,0.33,0,0,1,0,2,26
4798,Salman Al-Faraj,2022,7,Mediocampista,1,1,1,2,0,0.0,0,0,1,0,0,25
4799,Sultan Al-Ghanam,2022,2,Defensor,3,1,0,0,0,0.0,0,0,1,0,2,25
4800,Mansoor Al-Harbi,2018,2,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,26
4801,Ali Al-Hassan,2022,15,Mediocampista,1,1,0,2,0,0.0,1,0,0,0,1,25
4802,Taisir Al-Jassim,2018,17,Mediocampista,2,2,0,1,0,0.0,1,0,0,0,2,26
4803,Abdullah Al-Khaibari,2018,15,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,26
4804,Abdulmalek Al-Khaibri,2018,11,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,26
4805,Abdulelah Al-Malki,2022,8,Mediocampista,2,2,0,1,0,0.0,2,0,1,0,1,25
4806,Abdullah Al-Mayouf,2018,1,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,26
4807,Housain Al-Mogahwi,2018,16,Mediocampista,2,1,0,1,0,0.0,0,0,1,0,1,26
4808,Yasser Al-Mosailem,2018,21,Arquero,1,1,0,2,0,0.0,0,0,1,0,0,26
4809,Fahad Al-Muwallad,2018,19,Delantero,3,2,0,0,0,0.0,0,0,1,0,2,26
4810,Sami Al-Najei,2022,16,Mediocampista,1,1,0,2,0,0.0,0,0,0,0,1,25
4811,Mohammed Al-Owais,2018,22,Arquero,1,1,0,2,0,0.0,0,0,0,0,1,26
4811,Mohammed Al-Owais,2022,21,Arquero,3,3,0,0,0,0.0,1,0,1,0,2,25
4812,Mohammad Al-Sahlawi,2018,10,Delantero,2,1,0,1,0,0.0,0,0,0,0,2,26
4813,Yasser Al-Shahrani,2018,13,Defensor,3,3,0,0,0,0.0,0,0,1,0,2,26
4813,Yasser Al-Shahrani,2022,13,Defensor,1,1,0,2,0,0.0,0,0,1,0,0,25
4814,Saleh Al-Shehri,2022,11,Delantero,3,3,0,0,1,0.33,1,0,1,0,2,25
4815,Yahya Al-Shehri,2018,8,Mediocampista,2,1,0,1,0,0.0,0,0,1,0,1,26
4816,Mansour Althagafi,2002,23,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,32
4817,Mohammed Ameen,2006,7,Mediocampista,2,1,0,1,0,0.0,0,0,0,1,1,28
4818,Fuad Amin,1994,6,Mediocampista,3,3,0,1,2,0.67,2,0,1,0,2,12
4818,Fuad Amin,1998,6,Mediocampista,3,3,3,0,0,0.0,0,0,0,1,2,28
4819,Haitham Asiri,2022,25,Delantero,1,0,0,2,0,0.0,0,0,1,0,0,25
4820,Muhannad Assiri,2018,20,Delantero,2,0,0,1,0,0.0,0,0,1,0,1,26
4821,Khaled Aziz,2006,16,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,28
4822,Mohammed Babkr,2002,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,32
4823,Hattan Bahebri,2018,9,Mediocampista,3,2,0,0,0,0.0,0,0,1,0,2,26
4823,Hattan Bahebri,2022,19,Delantero,2,0,0,1,0,0.0,1,0,0,0,2,25
4824,Hamza Falatah,1994,20,Delantero,3,2,0,1,0,0.0,1,0,1,0,2,12
4825,Mohsin Harthi,2002,5,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,32
4826,Motaz Hawsawi,2018,23,Defensor,1,1,0,2,0,0.0,0,0,1,0,0,26
4827,Omar Hawsawi,2018,5,Defensor,1,1,0,2,0,0.0,0,0,0,0,1,26
4828,Osama Hawsawi,2018,3,Defensor,3,3,3,0,0,0.0,0,0,1,0,2,26
4829,Talal Jebrin,1994,16,Mediocampista,3,3,0,1,0,0.0,1,0,2,0,1,12
4830,Mohamed Kanno,2018,12,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,26
4830,Mohamed Kanno,2022,23,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,25
4831,Saud Kariri,2006,14,Mediocampista,3,3,0,0,0,0.0,1,0,0,1,2,28
4832,Abdulaziz Khathran,2002,14,Mediocampista,3,2,0,0,0,0.0,0,0,0,0,3,32
4832,Abdulaziz Khathran,2006,12,Defensor,2,1,0,1,0,0.0,0,0,0,0,2,28
4833,Mohammad Khojah,2006,22,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,28
4834,Ahmed Madani,1994,5,Defensor,4,4,0,0,0,0.0,1,0,2,0,2,12
4834,Ahmed Madani,1998,5,Defensor,0,0,0,3,0,0.0,0,0,0,0,0,28
4835,Abdullah Madu,2022,3,Defensor,1,0,0,2,0,0.0,1,0,0,0,1,25
4836,Mohammed Massad,2006,19,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,28
4837,Mohammed Noor,2002,8,Mediocampista,2,1,0,1,0,0.0,1,0,0,0,2,32
4837,Mohammed Noor,2006,8,Mediocampista,3,3,0,0,0,0.0,0,0,0,1,2,28
4838,Abdullah Otayf,2018,14,Mediocampista,3,3,0,0,0,0.0,0,0,1,0,2,26
4838,Abdullah Otayf,2022,14,Mediocampista,0,0,0,3,0,0.0,0,0,0,0,0,25
4839,Hamza Saleh,1994,19,Mediocampista,3,2,0,1,0,0.0,0,0,1,0,2,12
4839,Hamza Saleh,1998,20,Mediocampista,3,2,0,0,0,0.0,0,0,0,1,2,28
4840,Riyadh Sharahili,2022,26,Mediocampista,1,0,0,2,0,0.0,0,0,0,0,1,25
4841,Hassan Tambakti,2022,17,Defensor,2,2,0,1,0,0.0,1,0,1,0,1,25
4842,Redha Tukar,2002,3,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,32
4842,Redha Tukar,2006,3,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,28
4843,Mabrouk Zaid,2002,21,Arquero,0,0,0,3,0,0.0,0,0,0,0,0,32
4843,Mabrouk Zaid,2006,21,Arquero,3,3,0,0,0,0.0,0,0,0,1,2,28
4844,Abdullah Zubromawi,1994,4,Defensor,3,2,0,1,0,0.0,0,0,2,0,1,12
4844,Abdullah Zubromawi,1998,4,Defensor,3,3,0,0,0,0.0,0,0,0,1,2,28
4844,Abdullah Zubromawi,2002,4,Defensor,3,3,0,0,0,0.0,0,0,0,0,3,32
